Date,company,High,Low,Open,Close,Volume,Adj Close
2021-03-15,CVS,75.20999908447266,73.58000183105469,73.88999938964844,74.97000122070312,7139500.0,73.21390533447266
2021-03-16,CVS,75.25,74.1500015258789,75.0,75.06999969482422,5756300.0,73.31156158447266
2021-03-17,CVS,74.38999938964844,72.87999725341797,73.73999786376953,74.01000213623047,7926700.0,72.27639770507812
2021-03-18,CVS,75.29000091552734,73.80999755859375,74.01000213623047,74.4800033569336,6860600.0,72.73538970947266
2021-03-19,CVS,74.6500015258789,73.16999816894531,74.5,73.18000030517578,10427000.0,71.46582794189453
2021-03-22,CVS,73.56999969482422,72.3499984741211,72.91999816894531,73.47000122070312,6819600.0,71.74903869628906
2021-03-23,CVS,73.44000244140625,71.80000305175781,73.11000061035156,71.9000015258789,7192300.0,70.2158203125
2021-03-24,CVS,74.30000305175781,71.69999694824219,72.12000274658203,73.20999908447266,7555500.0,71.49513244628906
2021-03-25,CVS,74.25,72.29000091552734,73.25,74.06999969482422,5506800.0,72.3349838256836
2021-03-26,CVS,76.0,74.12000274658203,74.36000061035156,75.95999908447266,9051200.0,74.18071746826172
2021-03-29,CVS,76.87000274658203,75.51000213623047,75.69999694824219,76.30000305175781,6135800.0,74.51275634765625
2021-03-30,CVS,76.80999755859375,75.7300033569336,76.16999816894531,76.08000183105469,5733000.0,74.29790496826172
2021-03-31,CVS,76.16999816894531,75.19999694824219,75.95999908447266,75.2300033569336,6320500.0,73.46781921386719
2021-04-01,CVS,75.30000305175781,73.91000366210938,75.2300033569336,74.30000305175781,6965300.0,72.55960083007812
2021-04-05,CVS,75.4000015258789,74.12999725341797,74.16999816894531,75.04000091552734,6063800.0,73.28226470947266
2021-04-06,CVS,75.18000030517578,74.37999725341797,75.18000030517578,74.62000274658203,6746500.0,72.87210845947266
2021-04-07,CVS,74.91999816894531,74.13999938964844,74.87000274658203,74.48999786376953,5137400.0,72.7451400756836
2021-04-08,CVS,74.36000061035156,73.61000061035156,74.30000305175781,73.79000091552734,5180100.0,72.06153869628906
2021-04-09,CVS,74.19999694824219,73.58999633789062,74.0,74.06999969482422,4662700.0,72.3349838256836
2021-04-12,CVS,74.93000030517578,74.25,74.33000183105469,74.45999908447266,4233400.0,72.71585083007812
2021-04-13,CVS,74.3499984741211,73.30000305175781,74.05999755859375,74.0199966430664,3934100.0,72.28614807128906
2021-04-14,CVS,75.18000030517578,73.9800033569336,74.0,75.08000183105469,3968700.0,73.32132720947266
2021-04-15,CVS,76.0,74.63999938964844,75.26000213623047,75.77999877929688,5037700.0,74.00493621826172
2021-04-16,CVS,76.19999694824219,75.55999755859375,76.1500015258789,75.87999725341797,8513900.0,74.10258483886719
2021-04-19,CVS,76.72000122070312,75.41000366210938,76.18000030517578,75.75,6666900.0,73.97562408447266
2021-04-20,CVS,76.19999694824219,75.33999633789062,75.7300033569336,75.91000366210938,7660800.0,74.13188934326172
2021-04-21,CVS,77.44000244140625,76.1500015258789,76.22000122070312,76.69999694824219,6222800.0,74.90337371826172
2021-04-22,CVS,76.44000244140625,75.23999786376953,76.30999755859375,76.18000030517578,5641900.0,74.88372039794922
2021-04-23,CVS,76.41999816894531,75.2699966430664,75.93000030517578,76.05000305175781,4196800.0,74.75593566894531
2021-04-26,CVS,76.30000305175781,75.5999984741211,76.19999694824219,75.75,5617600.0,74.46102905273438
2021-04-27,CVS,75.69999694824219,74.97000122070312,75.4800033569336,75.11000061035156,3766500.0,73.83192443847656
2021-04-28,CVS,75.93000030517578,75.22000122070312,75.41000366210938,75.4000015258789,3581200.0,74.11699676513672
2021-04-29,CVS,76.48999786376953,75.66999816894531,75.79000091552734,76.37000274658203,5086300.0,75.07048797607422
2021-04-30,CVS,77.12999725341797,76.2300033569336,76.44000244140625,76.4000015258789,6153400.0,75.09998321533203
2021-05-03,CVS,78.22000122070312,76.69999694824219,77.0,77.69000244140625,9558600.0,76.36802673339844
2021-05-04,CVS,81.3499984741211,78.75,79.0,81.12000274658203,19634100.0,79.73965454101562
2021-05-05,CVS,83.30000305175781,80.41999816894531,81.5,83.04000091552734,15365700.0,81.62698364257812
2021-05-06,CVS,83.75,81.76000213623047,82.63999938964844,83.69999694824219,9412600.0,82.27576446533203
2021-05-07,CVS,85.3499984741211,83.70999908447266,83.91999816894531,85.11000061035156,8206300.0,83.6617660522461
2021-05-10,CVS,87.18000030517578,85.43000030517578,85.61000061035156,85.8499984741211,7926700.0,84.38916778564453
2021-05-11,CVS,86.01000213623047,84.05000305175781,85.52999877929688,84.37000274658203,7935100.0,82.93435668945312
2021-05-12,CVS,85.33000183105469,83.23999786376953,84.61000061035156,83.37999725341797,6437300.0,81.96119689941406
2021-05-13,CVS,84.79000091552734,83.12000274658203,83.61000061035156,84.2699966430664,4612100.0,82.8360595703125
2021-05-14,CVS,84.73999786376953,84.01000213623047,84.62999725341797,84.33000183105469,5738800.0,82.8950424194336
2021-05-17,CVS,85.19999694824219,84.11000061035156,84.11000061035156,84.55999755859375,4472900.0,83.1211166381836
2021-05-18,CVS,88.6500015258789,85.97000122070312,86.47000122070312,88.61000061035156,17674500.0,87.10221099853516
2021-05-19,CVS,90.08999633789062,87.66999816894531,88.5,89.20999908447266,20077300.0,87.69200134277344
2021-05-20,CVS,89.80000305175781,88.36000061035156,89.22000122070312,89.06999969482422,9058700.0,87.55438232421875
2021-05-21,CVS,90.1999969482422,89.11000061035156,89.29000091552734,89.80999755859375,8361500.0,88.28179168701172
2021-05-24,CVS,90.61000061035156,89.63999938964844,90.05999755859375,89.70999908447266,5639700.0,88.1834945678711
2021-05-25,CVS,89.81999969482422,88.62000274658203,89.70999908447266,88.69999694824219,5894700.0,87.190673828125
2021-05-26,CVS,88.9000015258789,85.2699966430664,88.6500015258789,87.31999969482422,14402300.0,85.83415985107422
2021-05-27,CVS,88.08000183105469,86.12000274658203,87.77999877929688,86.41999816894531,8985300.0,84.94947052001953
2021-05-28,CVS,87.30000305175781,86.37999725341797,86.68000030517578,86.44000244140625,6810000.0,84.9691390991211
2021-06-01,CVS,86.56999969482422,85.2699966430664,86.5,85.87000274658203,6109800.0,84.4088363647461
2021-06-02,CVS,86.4800033569336,85.70999908447266,86.31999969482422,85.98999786376953,4105000.0,84.52679443359375
2021-06-03,CVS,87.30000305175781,85.66000366210938,85.98999786376953,87.05999755859375,4679900.0,85.5785903930664
2021-06-04,CVS,87.11000061035156,86.19999694824219,87.05999755859375,86.47000122070312,4606700.0,84.99862670898438
2021-06-07,CVS,87.12999725341797,86.19000244140625,86.6500015258789,86.33000183105469,3952400.0,84.86100769042969
2021-06-08,CVS,86.12000274658203,85.12999725341797,86.05999755859375,85.80999755859375,4270300.0,84.349853515625
2021-06-09,CVS,86.25,84.83000183105469,85.7699966430664,84.94999694824219,5782500.0,83.50448608398438
2021-06-10,CVS,86.05999755859375,85.29000091552734,85.51000213623047,85.5,4690400.0,84.04512786865234
2021-06-11,CVS,86.12999725341797,85.23999786376953,85.8499984741211,85.47000122070312,2697900.0,84.01564025878906
2021-06-14,CVS,85.19000244140625,83.55999755859375,85.16999816894531,84.62000274658203,5089600.0,83.18010711669922
2021-06-15,CVS,86.11000061035156,84.4800033569336,85.16000366210938,85.4000015258789,5473300.0,83.94683074951172
2021-06-16,CVS,86.13999938964844,84.66000366210938,85.5,84.73999786376953,5721300.0,83.29805755615234
2021-06-17,CVS,85.08999633789062,83.66999816894531,85.05000305175781,84.2300033569336,4943100.0,82.7967529296875
2021-06-18,CVS,83.69000244140625,82.33000183105469,83.5199966430664,82.4000015258789,8800800.0,80.99787902832031
2021-06-21,CVS,84.2300033569336,82.44000244140625,82.61000061035156,84.0199966430664,4531800.0,82.5903091430664
2021-06-22,CVS,84.36000061035156,83.58000183105469,84.0199966430664,83.80999755859375,3550400.0,82.3838882446289
2021-06-23,CVS,84.2300033569336,83.26000213623047,83.79000091552734,83.7300033569336,3396300.0,82.30525207519531
2021-06-24,CVS,83.98999786376953,82.80999755859375,83.9000015258789,83.7699966430664,4867000.0,82.34456634521484
2021-06-25,CVS,84.75,83.77999877929688,84.0,84.08000183105469,3743900.0,82.64929962158203
2021-06-28,CVS,84.2300033569336,83.11000061035156,83.66999816894531,84.12000274658203,4194700.0,82.68861389160156
2021-06-29,CVS,85.12999725341797,83.41000366210938,84.62000274658203,83.48999786376953,4926800.0,82.06932830810547
2021-06-30,CVS,83.68000030517578,82.83999633789062,83.26000213623047,83.44000244140625,5038900.0,82.02018737792969
2021-07-01,CVS,83.7300033569336,81.95999908447266,83.70999908447266,82.22000122070312,9737600.0,80.8209457397461
2021-07-02,CVS,82.72000122070312,81.45999908447266,82.16000366210938,82.43000030517578,5591400.0,81.0273666381836
2021-07-06,CVS,82.12999725341797,80.25,82.12999725341797,81.18000030517578,6544400.0,79.79863739013672
2021-07-07,CVS,82.37999725341797,80.44000244140625,80.95999908447266,81.33999633789062,6878900.0,79.95591735839844
2021-07-08,CVS,80.87000274658203,79.77999877929688,80.58999633789062,80.22000122070312,5417000.0,78.85498046875
2021-07-09,CVS,81.68000030517578,80.87000274658203,80.91000366210938,81.31999969482422,3471900.0,79.93626403808594
2021-07-12,CVS,82.11000061035156,80.43000030517578,80.88999938964844,81.81999969482422,4014200.0,80.42774963378906
2021-07-13,CVS,82.33999633789062,81.5199966430664,82.01000213623047,81.66000366210938,3083400.0,80.27046966552734
2021-07-14,CVS,82.69000244140625,81.55999755859375,81.94999694824219,82.41999816894531,6308200.0,81.01753997802734
2021-07-15,CVS,82.37000274658203,81.51000213623047,81.76000213623047,82.06999969482422,3622600.0,80.67349243164062
2021-07-16,CVS,82.51000213623047,81.43000030517578,82.18000030517578,81.72000122070312,5462600.0,80.32945251464844
2021-07-19,CVS,81.55000305175781,79.55999755859375,81.12000274658203,80.66999816894531,5135300.0,79.29730987548828
2021-07-20,CVS,82.88999938964844,80.80000305175781,80.88999938964844,81.80000305175781,6382500.0,80.40809631347656
2021-07-21,CVS,83.2300033569336,82.05000305175781,82.44000244140625,83.05999755859375,6804500.0,81.64664459228516
2021-07-22,CVS,82.81999969482422,81.93000030517578,82.70999908447266,82.62999725341797,4675000.0,81.71587371826172
2021-07-23,CVS,83.62999725341797,82.79000091552734,83.0,83.2699966430664,4090800.0,82.34879302978516
2021-07-26,CVS,84.27999877929688,82.72000122070312,83.43000030517578,82.87000274658203,4784100.0,81.95323181152344
2021-07-27,CVS,83.69999694824219,82.30999755859375,82.55000305175781,83.63999938964844,4298000.0,82.71470642089844
2021-07-28,CVS,83.7300033569336,82.5,83.62999725341797,83.30000305175781,3281900.0,82.37847137451172
2021-07-29,CVS,84.1500015258789,82.80000305175781,83.98999786376953,83.05999755859375,4284700.0,82.14112091064453
2021-07-30,CVS,83.47000122070312,82.12999725341797,82.95999908447266,82.36000061035156,5996300.0,81.44886779785156
2021-08-02,CVS,82.91999816894531,82.0199966430664,82.36000061035156,82.41000366210938,4679000.0,81.4983139038086
2021-08-03,CVS,84.16999816894531,81.63999938964844,82.76000213623047,84.0,7620300.0,83.07072448730469
2021-08-04,CVS,83.19999694824219,80.01000213623047,80.25,81.55000305175781,14338400.0,80.6478271484375
2021-08-05,CVS,81.75,79.33000183105469,81.36000061035156,80.05000305175781,11322500.0,79.16442108154297
2021-08-06,CVS,81.7300033569336,80.1500015258789,80.5199966430664,81.25,7020900.0,80.35114288330078
2021-08-09,CVS,81.91999816894531,80.81999969482422,81.19999694824219,81.6500015258789,4570300.0,80.74671936035156
2021-08-10,CVS,83.30999755859375,81.2300033569336,81.6500015258789,83.23999786376953,5908400.0,82.31912231445312
2021-08-11,CVS,85.1500015258789,83.55999755859375,83.55999755859375,84.94999694824219,7758200.0,84.01020812988281
2021-08-12,CVS,85.5,84.19999694824219,85.20999908447266,85.13999938964844,6540500.0,84.19811248779297
2021-08-13,CVS,85.48999786376953,84.2300033569336,85.25,84.36000061035156,3659700.0,83.4267349243164
2021-08-16,CVS,85.5,83.87000274658203,84.2699966430664,85.38999938964844,4502400.0,84.44534301757812
2021-08-17,CVS,86.7300033569336,85.05000305175781,85.12000274658203,86.47000122070312,6132600.0,85.51339721679688
2021-08-18,CVS,86.52999877929688,84.52999877929688,86.29000091552734,84.58999633789062,4501600.0,83.65419006347656
2021-08-19,CVS,84.93000030517578,83.52999877929688,83.95999908447266,84.2300033569336,5192200.0,83.29817962646484
2021-08-20,CVS,84.97000122070312,83.73999786376953,84.0999984741211,84.8499984741211,3992700.0,83.91131591796875
2021-08-23,CVS,85.83999633789062,84.51000213623047,85.38999938964844,84.5999984741211,3708400.0,83.6640853881836
2021-08-24,CVS,84.51000213623047,83.77999877929688,84.48999786376953,83.80999755859375,3269900.0,82.88282012939453
2021-08-25,CVS,84.19000244140625,82.95999908447266,83.58000183105469,83.56999969482422,3158500.0,82.6454849243164
2021-08-26,CVS,83.79000091552734,82.48999786376953,83.79000091552734,83.02999877929688,3914400.0,82.1114501953125
2021-08-27,CVS,83.77999877929688,83.04000091552734,83.31999969482422,83.70999908447266,3903100.0,82.783935546875
2021-08-30,CVS,84.69000244140625,83.41000366210938,83.94000244140625,84.5999984741211,5480000.0,83.6640853881836
2021-08-31,CVS,86.87999725341797,84.61000061035156,84.7699966430664,86.38999938964844,8277300.0,85.43428039550781
2021-09-01,CVS,86.20999908447266,83.88999938964844,86.0999984741211,85.70999908447266,6689100.0,84.76180267333984
2021-09-02,CVS,87.5,85.7300033569336,85.75,86.95999908447266,5223300.0,85.99797821044922
2021-09-03,CVS,87.79000091552734,86.62999725341797,87.11000061035156,87.47000122070312,4936900.0,86.50233459472656
2021-09-07,CVS,87.4000015258789,85.86000061035156,87.19999694824219,86.58000183105469,4626200.0,85.62217712402344
2021-09-08,CVS,86.62000274658203,85.29000091552734,86.33999633789062,86.22000122070312,3553200.0,85.26616668701172
2021-09-09,CVS,86.04000091552734,85.20999908447266,85.91999816894531,85.41000366210938,4076300.0,84.46512603759766
2021-09-10,CVS,85.80999755859375,83.36000061035156,85.80000305175781,83.79000091552734,6454400.0,82.86304473876953
2021-09-13,CVS,85.19000244140625,84.0199966430664,84.13999938964844,84.51000213623047,4495200.0,83.57508087158203
2021-09-14,CVS,85.06999969482422,83.68000030517578,85.05000305175781,83.88999938964844,3882400.0,82.9619369506836
2021-09-15,CVS,85.9800033569336,83.66000366210938,83.86000061035156,85.54000091552734,6352400.0,84.59368896484375
2021-09-16,CVS,86.33000183105469,84.56999969482422,85.9800033569336,85.3499984741211,4169200.0,84.4057846069336
2021-09-17,CVS,85.83000183105469,84.83999633789062,84.98999786376953,85.51000213623047,8731800.0,84.56401824951172
2021-09-20,CVS,85.44999694824219,83.56999969482422,84.62999725341797,84.58000183105469,5337000.0,83.6443099975586
2021-09-21,CVS,85.62000274658203,83.83999633789062,84.94999694824219,83.93000030517578,5052900.0,83.00149536132812
2021-09-22,CVS,84.88999938964844,83.80999755859375,84.5199966430664,83.86000061035156,3919200.0,82.9322738647461
2021-09-23,CVS,85.62000274658203,83.87000274658203,84.13999938964844,84.86000061035156,3875700.0,83.92121124267578
2021-09-24,CVS,85.33999633789062,84.5,84.98999786376953,84.70999908447266,2888300.0,83.77286529541016
2021-09-27,CVS,86.44000244140625,84.51000213623047,84.51000213623047,85.73999786376953,5255100.0,84.79146575927734
2021-09-28,CVS,86.33999633789062,85.23999786376953,85.6500015258789,85.66000366210938,6257800.0,84.71236419677734
2021-09-29,CVS,87.25,85.44000244140625,85.52999877929688,86.79000091552734,4827000.0,85.8298568725586
2021-09-30,CVS,87.52999877929688,84.79000091552734,87.0999984741211,84.86000061035156,6024800.0,83.92121124267578
2021-10-01,CVS,84.91000366210938,82.36000061035156,84.80000305175781,84.06999969482422,6888400.0,83.13994598388672
2021-10-04,CVS,85.47000122070312,83.11000061035156,84.0,83.80999755859375,4768000.0,82.88282012939453
2021-10-05,CVS,84.88999938964844,83.4800033569336,83.97000122070312,83.63999938964844,4848600.0,82.71470642089844
2021-10-06,CVS,83.44999694824219,81.77999877929688,83.0,83.1500015258789,5205100.0,82.23013305664062
2021-10-07,CVS,84.66000366210938,83.36000061035156,83.36000061035156,84.19999694824219,4262000.0,83.26850128173828
2021-10-08,CVS,84.73999786376953,83.86000061035156,84.5,84.37000274658203,2990600.0,83.43663024902344
2021-10-11,CVS,85.31999969482422,84.02999877929688,84.62000274658203,84.27999877929688,3283400.0,83.34762573242188
2021-10-12,CVS,84.66999816894531,83.55999755859375,84.2699966430664,83.79000091552734,2916200.0,82.86304473876953
2021-10-13,CVS,83.61000061035156,82.19999694824219,83.58000183105469,83.16000366210938,4261900.0,82.24002075195312
2021-10-14,CVS,85.44999694824219,82.91999816894531,84.33999633789062,84.55999755859375,7284600.0,83.62452697753906
2021-10-15,CVS,86.29000091552734,84.94000244140625,85.02999877929688,85.83999633789062,5449000.0,84.89036560058594
2021-10-18,CVS,85.75,84.12000274658203,85.75,84.4800033569336,4822100.0,83.54541015625
2021-10-19,CVS,85.30999755859375,84.62000274658203,84.97000122070312,84.88999938964844,3833000.0,83.95087432861328
2021-10-20,CVS,86.83000183105469,85.0,85.0999984741211,86.55000305175781,5023300.0,85.59251403808594
2021-10-21,CVS,86.88999938964844,85.70999908447266,85.83999633789062,86.86000061035156,5347200.0,86.39820098876953
2021-10-22,CVS,87.58999633789062,86.23999786376953,86.4800033569336,87.5199966430664,5035900.0,87.05469512939453
2021-10-25,CVS,88.0,87.0199966430664,87.72000122070312,87.68000030517578,5774100.0,87.2138442993164
2021-10-26,CVS,88.63999938964844,86.58999633789062,87.98999786376953,88.31999969482422,6215300.0,87.8504409790039
2021-10-27,CVS,88.77999877929688,87.69999694824219,88.52999877929688,88.08999633789062,5211500.0,87.62165832519531
2021-10-28,CVS,88.83999633789062,87.9000015258789,88.4000015258789,88.62000274658203,4394600.0,88.14884948730469
2021-10-29,CVS,89.52999877929688,88.05999755859375,88.2699966430664,89.27999877929688,5335600.0,88.80533599853516
2021-11-01,CVS,91.12000274658205,89.58000183105469,89.7699966430664,90.6500015258789,7682500.0,90.16805267333984
2021-11-02,CVS,91.4499969482422,90.18000030517578,90.91999816894533,91.1500015258789,6950900.0,90.66539764404295
2021-11-03,CVS,96.56999969482422,92.1999969482422,92.51000213623048,96.33999633789062,16938000.0,95.82779693603516
2021-11-04,CVS,96.3000030517578,94.04000091552734,96.27999877929688,94.48999786376952,7417800.0,93.98763275146484
2021-11-05,CVS,95.87999725341795,93.0,94.68000030517578,93.77999877929688,7437300.0,93.28141021728516
2021-11-08,CVS,94.58999633789062,93.41999816894533,94.0,93.76000213623048,3982100.0,93.2615203857422
2021-11-09,CVS,93.97000122070312,92.55999755859376,93.87999725341795,92.76000213623048,4446700.0,92.26683807373048
2021-11-10,CVS,94.4000015258789,92.41999816894533,93.29000091552734,92.95999908447266,4966600.0,92.4657745361328
2021-11-11,CVS,94.52999877929688,92.54000091552734,92.68000030517578,94.20999908447266,4273000.0,93.7091293334961
2021-11-12,CVS,95.33999633789062,93.3499984741211,94.58000183105467,94.0199966430664,3792500.0,93.52013397216795
2021-11-15,CVS,94.3000030517578,93.43000030517578,94.11000061035156,93.48999786376952,3602100.0,92.99295043945312
2021-11-16,CVS,94.16999816894533,92.81999969482422,93.93000030517578,92.88999938964844,4038600.0,92.3961410522461
2021-11-17,CVS,93.05999755859376,92.08000183105467,92.62999725341795,92.7300033569336,3878200.0,92.23699951171876
2021-11-18,CVS,95.68000030517578,92.73999786376952,93.05999755859376,95.33999633789062,8619700.0,94.83311462402344
2021-11-19,CVS,95.05999755859376,92.31999969482422,95.05999755859376,93.16000366210938,6446000.0,92.66471099853516
2021-11-22,CVS,94.45999908447266,92.9499969482422,93.0999984741211,92.98999786376952,4334600.0,92.49561309814452
2021-11-23,CVS,94.4499969482422,92.1999969482422,93.11000061035156,93.63999938964844,6625500.0,93.14215850830078
2021-11-24,CVS,93.83999633789062,92.22000122070312,93.2699966430664,92.6500015258789,6109400.0,92.1574249267578
2021-11-26,CVS,92.25,90.9000015258789,91.47000122070312,91.5199966430664,4241000.0,91.0334243774414
2021-11-29,CVS,92.72000122070312,91.08999633789062,91.98999786376952,92.0199966430664,5215600.0,91.53076934814452
2021-11-30,CVS,91.66000366210938,88.91000366210938,91.2699966430664,89.05999755859375,9051700.0,88.58650207519531
2021-12-01,CVS,91.05999755859376,88.7699966430664,90.18000030517578,88.77999877929688,6223500.0,88.30799865722656
2021-12-02,CVS,91.18000030517578,88.80999755859375,89.12999725341797,89.98999786376953,5992700.0,89.51155853271484
2021-12-03,CVS,91.58999633789062,90.11000061035156,90.63999938964844,90.87000274658205,5660200.0,90.38688659667967
2021-12-06,CVS,93.44000244140624,91.58999633789062,91.62999725341795,92.6500015258789,6039400.0,92.1574249267578
2021-12-07,CVS,93.4499969482422,92.63999938964844,93.01000213623048,92.93000030517578,3965700.0,92.4359359741211
2021-12-08,CVS,94.29000091552734,92.48999786376952,93.33000183105467,93.0999984741211,5767900.0,92.6050262451172
2021-12-09,CVS,97.7699966430664,94.19000244140624,94.8499984741211,97.30999755859376,14096800.0,96.79264068603516
2021-12-10,CVS,99.12999725341795,97.0500030517578,97.6999969482422,98.86000061035156,9217300.0,98.33440399169922
2021-12-13,CVS,99.33000183105467,97.91999816894533,98.9800033569336,98.9000015258789,4986100.0,98.37419128417967
2021-12-14,CVS,100.97000122070312,98.62999725341795,99.47000122070312,98.77999877929688,6282700.0,98.25482940673828
2021-12-15,CVS,100.63999938964844,98.33999633789062,98.77999877929688,100.5500030517578,7052700.0,100.0154266357422
2021-12-16,CVS,102.22000122070312,100.23999786376952,100.5199966430664,101.22000122070312,7360800.0,100.6818618774414
2021-12-17,CVS,101.63999938964844,99.29000091552734,101.37999725341795,100.36000061035156,9409800.0,99.82643127441406
2021-12-20,CVS,100.47000122070312,98.63999938964844,99.91000366210938,100.31999969482422,5233100.0,99.7866439819336
2021-12-21,CVS,101.44000244140624,100.41999816894533,100.79000091552734,100.79000091552734,5040000.0,100.25414276123048
2021-12-22,CVS,101.31999969482422,100.02999877929688,100.76000213623048,100.9000015258789,4318200.0,100.36356353759766
2021-12-23,CVS,101.87000274658205,101.06999969482422,101.06999969482422,101.30999755859376,3111000.0,100.77137756347656
2021-12-27,CVS,102.41999816894533,101.55999755859376,101.76000213623048,102.4000015258789,2596600.0,101.85558319091795
2021-12-28,CVS,103.25,102.36000061035156,102.5,102.7699966430664,2732400.0,102.22361755371094
2021-12-29,CVS,103.83999633789062,103.02999877929688,103.0999984741211,103.6999969482422,2782500.0,103.14866638183594
2021-12-30,CVS,104.55999755859376,103.4499969482422,103.98999786376952,103.68000030517578,2484500.0,103.12877655029295
2021-12-31,CVS,103.76000213623048,103.12999725341795,103.4800033569336,103.16000366210938,3251600.0,102.6115493774414
2022-01-03,CVS,104.33999633789062,102.3000030517578,102.80999755859376,104.16000366210938,4951000.0,103.60623168945312
2022-01-04,CVS,105.44000244140624,103.8000030517578,104.4499969482422,104.29000091552734,6089800.0,103.73553466796876
2022-01-05,CVS,106.5,104.31999969482422,104.31999969482422,105.80999755859376,6957500.0,105.24745178222656
2022-01-06,CVS,105.73999786376952,102.41000366210938,105.37000274658205,102.58999633789062,9847600.0,102.04457092285156
2022-01-07,CVS,104.79000091552734,101.33000183105467,102.4499969482422,104.19000244140624,6862200.0,103.63607025146484
2022-01-10,CVS,105.22000122070312,103.19000244140624,104.20999908447266,105.05999755859376,6105500.0,104.5014419555664
2022-01-11,CVS,107.26000213623048,105.26000213623048,106.06999969482422,106.04000091552734,8694200.0,105.47623443603516
2022-01-12,CVS,106.4499969482422,105.08999633789062,105.47000122070312,105.77999877929688,4933700.0,105.21761322021484
2022-01-13,CVS,105.97000122070312,104.18000030517578,105.25,105.33999633789062,6511000.0,104.77995300292967
2022-01-14,CVS,106.47000122070312,105.02999877929688,105.70999908447266,106.22000122070312,6706700.0,105.6552734375
2022-01-18,CVS,106.13999938964844,104.0199966430664,105.8000030517578,104.51000213623048,8109300.0,103.9543685913086
2022-01-19,CVS,105.76000213623048,103.41999816894533,104.9499969482422,103.4499969482422,7286600.0,102.9000015258789
2022-01-20,CVS,103.88999938964844,102.23999786376952,102.66000366210938,102.38999938964844,6694700.0,102.38999938964844
2022-01-21,CVS,103.41999816894533,101.0,102.93000030517578,101.55999755859376,7822800.0,101.55999755859376
2022-01-24,CVS,104.06999969482422,99.69000244140624,100.9000015258789,103.51000213623048,13768700.0,103.51000213623048
2022-01-25,CVS,103.41000366210938,100.9000015258789,102.47000122070312,103.0999984741211,7472300.0,103.0999984741211
2022-01-26,CVS,105.31999969482422,103.23999786376952,103.5999984741211,104.86000061035156,10827900.0,104.86000061035156
2022-01-27,CVS,107.61000061035156,105.0,105.37999725341795,106.79000091552734,12385100.0,106.79000091552734
2022-01-28,CVS,109.33999633789062,106.16000366210938,106.68000030517578,109.2699966430664,10339500.0,109.2699966430664
2022-01-31,CVS,108.5,105.43000030517578,108.22000122070312,106.51000213623048,8540100.0,106.51000213623048
2022-02-01,CVS,107.18000030517578,105.20999908447266,106.2699966430664,106.2699966430664,7040200.0,106.2699966430664
2022-02-02,CVS,109.06999969482422,105.62999725341795,105.81999969482422,108.9000015258789,8771800.0,108.9000015258789
2022-02-03,CVS,110.1500015258789,108.22000122070312,109.9499969482422,108.72000122070312,6612800.0,108.72000122070312
2022-02-04,CVS,109.5199966430664,107.1500015258789,107.58000183105467,108.48999786376952,5473000.0,108.48999786376952
2022-02-07,CVS,109.81999969482422,107.91000366210938,108.98999786376952,109.41000366210938,5450500.0,109.41000366210938
2022-02-08,CVS,111.25,108.87999725341795,108.88999938964844,110.83000183105467,7793400.0,110.83000183105467
2022-02-09,CVS,108.2699966430664,104.12000274658205,106.45999908447266,104.79000091552734,15269800.0,104.79000091552734
2022-02-10,CVS,106.63999938964844,104.45999908447266,104.5999984741211,105.31999969482422,8605700.0,105.31999969482422
2022-02-11,CVS,106.13999938964844,104.08000183105467,105.48999786376952,104.23999786376952,5923100.0,104.23999786376952
2022-02-14,CVS,104.1500015258789,102.02999877929688,104.06999969482422,103.0,7663400.0,103.0
2022-02-15,CVS,104.5199966430664,102.52999877929688,103.86000061035156,102.97000122070312,4441300.0,102.97000122070312
2022-02-16,CVS,104.23999786376952,102.83000183105467,103.0500030517578,103.94000244140624,5623900.0,103.94000244140624
2022-02-17,CVS,103.94000244140624,102.05999755859376,103.6500015258789,102.3000030517578,4635600.0,102.3000030517578
2022-02-18,CVS,102.98999786376952,101.22000122070312,102.5500030517578,102.12999725341795,4850700.0,102.12999725341795
2022-02-22,CVS,102.77999877929688,101.02999877929688,102.16000366210938,101.91999816894533,4776700.0,101.91999816894533
2022-02-23,CVS,103.4800033569336,101.97000122070312,102.54000091552734,102.23999786376952,4947700.0,102.23999786376952
2022-02-24,CVS,100.9499969482422,98.45999908447266,100.26000213623048,100.7699966430664,7055300.0,100.7699966430664
2022-02-25,CVS,104.86000061035156,101.19000244140624,101.4000015258789,104.3000030517578,6573400.0,104.3000030517578
2022-02-28,CVS,103.7300033569336,101.29000091552734,101.29000091552734,103.6500015258789,6678100.0,103.6500015258789
2022-03-01,CVS,103.5,100.95999908447266,103.20999908447266,102.0500030517578,5642900.0,102.0500030517578
2022-03-02,CVS,105.02999877929688,101.9499969482422,103.01000213623048,104.43000030517578,5031700.0,104.43000030517578
2022-03-03,CVS,105.70999908447266,103.4800033569336,104.48999786376952,104.54000091552734,5741900.0,104.54000091552734
2022-03-04,CVS,105.27999877929688,102.06999969482422,102.70999908447266,105.19000244140624,5347300.0,105.19000244140624
2022-03-07,CVS,106.80999755859376,103.73999786376952,104.48999786376952,104.55999755859376,6424200.0,104.55999755859376
2022-03-08,CVS,105.87000274658205,102.25,105.06999969482422,102.36000061035156,6801100.0,102.36000061035156
